Title,Authors,Year,Cited By,Dataset,Abstract,DOI,Journal,URL,Mentions_Accuracy,Mentions_F1,Mentions_Precision,Mentions_Recall,Mentions_Auc,Mentions_Roc,Mentions_Sensitivity,Mentions_Specificity,Mentions_Confusion_matrix,Mentions_Loss_function,Mentions_Cross-entropy,Mentions_Mean_squared_error,Mentions_Overfitting,Mentions_Underfitting,Mentions_Cross-validation,Mentions_Training_time,Mentions_Inference_time,Mentions_Statistical_significance,Mentions_P-value,Mentions_T-test,Mentions_Anova,Mentions_Correlation,Mentions_Regression,Mentions_Baseline_comparison,Mentions_Mae,Mentions_Rmse,Mentions_Bias
Face recognition with radial basis function (RBF) neural networks,"['MJ Er', 'S Wu', 'J Lu', 'HL Toh']",2002,975,Toronto Face Database neural network,ORL Database Our experiments were performed on the face database which contains a set  of face images taken between April 1992 and April 1994 at the Olivetti Research Laboratory (,No DOI,… transactions on neural networks,https://ieeexplore.ieee.org/document/1000134,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Hybrid deep neural networks for face emotion recognition,"['N Jain', 'S Kumar', 'A Kumar', 'P Shamsolmoali']",2018,312,Toronto Face Database neural network,The proposed network architecture consists of  Recurrent Neural Network (RNN) which the  combined model extracts the relations within facial images and by using the recurrent network,No DOI,Pattern Recognition …,https://www.sciencedirect.com/science/article/pii/S0167865518301302,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Face expression recognition with a 2-channel convolutional neural network,"['D Hamester', 'P Barros', 'S Wermter']",2015,164,Toronto Face Database neural network,"CNN and train it with the Acted Facial Expression in the Wild (AFEW) dataset [17]. In the sec   the Toronto Face Dataset. After that, a softmax layer is trained with the AFEW dataset. The",No DOI,… on neural networks (IJCNN),https://ieeexplore.ieee.org/document/7280539,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Disentangling factors of variation for facial expression recognition,"['S Rifai', 'Y Bengio', 'A Courville', 'P Vincent']",2012,264,Toronto Face Database neural network,"The recent introduction of the Toronto Face Database (TFD) [4] is a significant step forward   As done previously [8, 14], we chose to initialize a convolutional neural network whose filters",No DOI,Computer Vision–ECCV …,https://link.springer.com/chapter/10.1007/978-3-642-33783-3_58,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Facenet2expnet: Regularizing a deep face recognition net for expression recognition,"['H Ding', 'SK Zhou', 'R Chellappa']",2017,489,Toronto Face Database neural network,"INTRODUCTION Deep Convolutional Neural Networks (DCNN) have demonstrated  used  databases: CK+ [27], Oulu-CASIA [28], Toronto Face Database (TFD) [29] and Static Facial",No DOI,… conference on automatic face …,https://arxiv.org/abs/1609.06591,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Discovering hidden factors of variation in deep networks,"['B Cheung', 'JA Livezey', 'AK Bansal']",2014,225,Toronto Face Database neural network,"handwritten digit database, the Toronto Faces Database (TFD) and the Multi-PIE dataset by   of variation using standard nonlinearities in feedforward neural networks. Earlier work by [11",No DOI,arXiv preprint arXiv …,https://arxiv.org/abs/1412.6583,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Training deep neural networks on noisy labels with bootstrapping,"['S Reed', 'H Lee', 'D Anguelov', 'C Szegedy']",2014,1181,Toronto Face Database neural network,"On the Toronto Face Database face images with no modification to our method. On the  ILSVRC2014 detection challenge data, we show that our approach extends to very deep networks",No DOI,arXiv preprint arXiv …,https://arxiv.org/abs/1412.6596,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Face recognition: A convolutional neural-network approach,"['S Lawrence', 'CL Giles', 'AC Tsoi']",1997,4525,Toronto Face Database neural network,"face recognition systems. 1) We want to find a person within a large database of faces (eg, in  a police database) a list of the most likely people in the database [34]. Often only one image",No DOI,… on neural networks,https://ieeexplore.ieee.org/document/554195,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Do deep neural networks learn facial action units when doing expression recognition?,"['P Khorrami', 'T Paine', 'T Huang']",2015,360,Toronto Face Database neural network,Visualization of spatial patterns that activate 10 selected filters in the conv3 layer of our  network trained on the Toronto Face Dataset (TFD). Each row corresponds to one filter in the,No DOI,Proceedings of the IEEE …,http://arxiv.org/abs/1510.02969,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Going deeper in facial expression recognition using deep neural networks,"['A Mollahosseini', 'D Chan']",2016,1245,Toronto Face Database neural network,neural network architecture to address the FER problem across multiple wellknown standard  face  The CNN is trained on the private Toronto Face Database [41] and fine tuned on the,No DOI,2016 IEEE Winter …,https://arxiv.org/abs/1511.04110,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Combining modality specific deep neural networks for emotion recognition in video,"['SE Kahou', 'C Pal', 'X Bouthillier', 'P Froumenty']",2013,438,Toronto Face Database neural network,"Our best single model was a convolutional neural network trained to predict emotions from  static frames using two large data sets, the Toronto Face Database and our own set of faces",No DOI,Proceedings of the 15th …,https://dl.acm.org/doi/10.1145/2522848.2531745,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Spatio-temporal facial expression recognition using convolutional neural networks and conditional random fields,"['B Hasani', 'MH Mahoor']",2017,116,Toronto Face Database neural network,"databases have few number of training samples especially for a DNN. Furthermore, we  examine the ability of our model in crossdatabase  neural network for the first part of our network.",No DOI,… Conference on Automatic Face & …,https://ieeexplore.ieee.org/document/7961822,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Learning to optimize neural nets,"['K Li', 'J Malik']",2017,150,Toronto Face Database neural network,"in stochasticity of gradients and the neural net architecture. More specifically, we  neural  net on MNIST generalizes to the problems of training neural nets on the Toronto Faces Dataset",No DOI,arXiv preprint arXiv:1703.00441,https://arxiv.org/abs/1703.00441,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Face recognition with radial basis function (RBF) neural networks,"['MJ Er', 'S Wu', 'J Lu', 'HL Toh']",2002,975,Toronto Face Database neural network,ORL Database Our experiments were performed on the face database which contains a set  of face images taken between April 1992 and April 1994 at the Olivetti Research Laboratory (,No DOI,… transactions on neural networks,https://ieeexplore.ieee.org/document/1000134,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Hybrid deep neural networks for face emotion recognition,"['N Jain', 'S Kumar', 'A Kumar', 'P Shamsolmoali']",2018,312,Toronto Face Database neural network,The proposed network architecture consists of  Recurrent Neural Network (RNN) which the  combined model extracts the relations within facial images and by using the recurrent network,No DOI,Pattern Recognition …,https://www.sciencedirect.com/science/article/pii/S0167865518301302,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Face expression recognition with a 2-channel convolutional neural network,"['D Hamester', 'P Barros', 'S Wermter']",2015,164,Toronto Face Database neural network,"CNN and train it with the Acted Facial Expression in the Wild (AFEW) dataset [17]. In the sec   the Toronto Face Dataset. After that, a softmax layer is trained with the AFEW dataset. The",No DOI,… on neural networks (IJCNN),https://ieeexplore.ieee.org/document/7280539,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Disentangling factors of variation for facial expression recognition,"['S Rifai', 'Y Bengio', 'A Courville', 'P Vincent']",2012,264,Toronto Face Database neural network,"The recent introduction of the Toronto Face Database (TFD) [4] is a significant step forward   As done previously [8, 14], we chose to initialize a convolutional neural network whose filters",No DOI,Computer Vision–ECCV …,https://link.springer.com/chapter/10.1007/978-3-642-33783-3_58,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Facenet2expnet: Regularizing a deep face recognition net for expression recognition,"['H Ding', 'SK Zhou', 'R Chellappa']",2017,489,Toronto Face Database neural network,"INTRODUCTION Deep Convolutional Neural Networks (DCNN) have demonstrated  used  databases: CK+ [27], Oulu-CASIA [28], Toronto Face Database (TFD) [29] and Static Facial",No DOI,… conference on automatic face …,https://arxiv.org/abs/1609.06591,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Discovering hidden factors of variation in deep networks,"['B Cheung', 'JA Livezey', 'AK Bansal']",2014,225,Toronto Face Database neural network,"handwritten digit database, the Toronto Faces Database (TFD) and the Multi-PIE dataset by   of variation using standard nonlinearities in feedforward neural networks. Earlier work by [11",No DOI,arXiv preprint arXiv …,https://arxiv.org/abs/1412.6583,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Training deep neural networks on noisy labels with bootstrapping,"['S Reed', 'H Lee', 'D Anguelov', 'C Szegedy']",2014,1181,Toronto Face Database neural network,"On the Toronto Face Database face images with no modification to our method. On the  ILSVRC2014 detection challenge data, we show that our approach extends to very deep networks",No DOI,arXiv preprint arXiv …,https://arxiv.org/abs/1412.6596,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Facial expression recognition using deep convolutional neural networks,"['DV Sang', 'N Van Dat']",2017,102,Toronto Face Database neural network,"different effective CNNs to tackle the problem of facial expression recognition. Since  FERC-2013 dataset is much smaller than ImageNet dataset, we propose some changes to avoid",No DOI,2017 9th International Conference on …,https://ieeexplore.ieee.org/document/8119447,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Face recognition: A convolutional neural-network approach,"['S Lawrence', 'CL Giles', 'AC Tsoi']",1997,4525,Toronto Face Database neural network,"face recognition systems. 1) We want to find a person within a large database of faces (eg, in  a police database) a list of the most likely people in the database [34]. Often only one image",No DOI,… on neural networks,https://ieeexplore.ieee.org/document/554195,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Do deep neural networks learn facial action units when doing expression recognition?,"['P Khorrami', 'T Paine', 'T Huang']",2015,360,Toronto Face Database neural network,Visualization of spatial patterns that activate 10 selected filters in the conv3 layer of our  network trained on the Toronto Face Dataset (TFD). Each row corresponds to one filter in the,No DOI,Proceedings of the IEEE …,http://arxiv.org/abs/1510.02969,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Going deeper in facial expression recognition using deep neural networks,"['A Mollahosseini', 'D Chan']",2016,1245,Toronto Face Database neural network,neural network architecture to address the FER problem across multiple wellknown standard  face  The CNN is trained on the private Toronto Face Database [41] and fine tuned on the,No DOI,2016 IEEE Winter …,https://arxiv.org/abs/1511.04110,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Combining modality specific deep neural networks for emotion recognition in video,"['SE Kahou', 'C Pal', 'X Bouthillier', 'P Froumenty']",2013,438,Toronto Face Database neural network,"Our best single model was a convolutional neural network trained to predict emotions from  static frames using two large data sets, the Toronto Face Database and our own set of faces",No DOI,Proceedings of the 15th …,https://dl.acm.org/doi/10.1145/2522848.2531745,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Spatio-temporal facial expression recognition using convolutional neural networks and conditional random fields,"['B Hasani', 'MH Mahoor']",2017,116,Toronto Face Database neural network,"databases have few number of training samples especially for a DNN. Furthermore, we  examine the ability of our model in crossdatabase  neural network for the first part of our network.",No DOI,… Conference on Automatic Face & …,https://ieeexplore.ieee.org/document/7961822,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Learning to optimize neural nets,"['K Li', 'J Malik']",2017,150,Toronto Face Database neural network,"in stochasticity of gradients and the neural net architecture. More specifically, we  neural  net on MNIST generalizes to the problems of training neural nets on the Toronto Faces Dataset",No DOI,arXiv preprint arXiv:1703.00441,https://arxiv.org/abs/1703.00441,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Face recognition with radial basis function (RBF) neural networks,"['MJ Er', 'S Wu', 'J Lu', 'HL Toh']",2002,975,Toronto Face Database neural network,ORL Database Our experiments were performed on the face database which contains a set  of face images taken between April 1992 and April 1994 at the Olivetti Research Laboratory (,No DOI,… transactions on neural networks,https://ieeexplore.ieee.org/document/1000134,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Hybrid deep neural networks for face emotion recognition,"['N Jain', 'S Kumar', 'A Kumar', 'P Shamsolmoali']",2018,312,Toronto Face Database neural network,The proposed network architecture consists of  Recurrent Neural Network (RNN) which the  combined model extracts the relations within facial images and by using the recurrent network,No DOI,Pattern Recognition …,https://www.sciencedirect.com/science/article/pii/S0167865518301302,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Face expression recognition with a 2-channel convolutional neural network,"['D Hamester', 'P Barros', 'S Wermter']",2015,164,Toronto Face Database neural network,"CNN and train it with the Acted Facial Expression in the Wild (AFEW) dataset [17]. In the sec   the Toronto Face Dataset. After that, a softmax layer is trained with the AFEW dataset. The",No DOI,… on neural networks (IJCNN),https://ieeexplore.ieee.org/document/7280539,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Disentangling factors of variation for facial expression recognition,"['S Rifai', 'Y Bengio', 'A Courville', 'P Vincent']",2012,264,Toronto Face Database neural network,"The recent introduction of the Toronto Face Database (TFD) [4] is a significant step forward   As done previously [8, 14], we chose to initialize a convolutional neural network whose filters",No DOI,Computer Vision–ECCV …,https://link.springer.com/chapter/10.1007/978-3-642-33783-3_58,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Facenet2expnet: Regularizing a deep face recognition net for expression recognition,"['H Ding', 'SK Zhou', 'R Chellappa']",2017,489,Toronto Face Database neural network,"INTRODUCTION Deep Convolutional Neural Networks (DCNN) have demonstrated  used  databases: CK+ [27], Oulu-CASIA [28], Toronto Face Database (TFD) [29] and Static Facial",No DOI,… conference on automatic face …,https://arxiv.org/abs/1609.06591,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Discovering hidden factors of variation in deep networks,"['B Cheung', 'JA Livezey', 'AK Bansal']",2014,225,Toronto Face Database neural network,"handwritten digit database, the Toronto Faces Database (TFD) and the Multi-PIE dataset by   of variation using standard nonlinearities in feedforward neural networks. Earlier work by [11",No DOI,arXiv preprint arXiv …,https://arxiv.org/abs/1412.6583,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Training deep neural networks on noisy labels with bootstrapping,"['S Reed', 'H Lee', 'D Anguelov', 'C Szegedy']",2014,1181,Toronto Face Database neural network,"On the Toronto Face Database face images with no modification to our method. On the  ILSVRC2014 detection challenge data, we show that our approach extends to very deep networks",No DOI,arXiv preprint arXiv …,https://arxiv.org/abs/1412.6596,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Facial expression recognition using deep convolutional neural networks,"['DV Sang', 'N Van Dat']",2017,102,Toronto Face Database neural network,"different effective CNNs to tackle the problem of facial expression recognition. Since  FERC-2013 dataset is much smaller than ImageNet dataset, we propose some changes to avoid",No DOI,2017 9th International Conference on …,https://ieeexplore.ieee.org/document/8119447,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Torontocity: Seeing the world with a million eyes,"['S Wang', 'M Bai', 'G Mattyus', 'H Chu', 'W Luo']",2016,210,Toronto Face Database neural network,"In this paper we introduce the TorontoCity benchmark, which covers the full greater Toronto   shows that most of these tasks are still difficult for modern convolutional neural networks.",No DOI,arXiv preprint arXiv …,https://arxiv.org/abs/1612.00423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Face recognition: A convolutional neural-network approach,"['S Lawrence', 'CL Giles', 'AC Tsoi']",1997,4525,Toronto Face Database neural network,"face recognition systems. 1) We want to find a person within a large database of faces (eg, in  a police database) a list of the most likely people in the database [34]. Often only one image",No DOI,… on neural networks,https://ieeexplore.ieee.org/document/554195,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Do deep neural networks learn facial action units when doing expression recognition?,"['P Khorrami', 'T Paine', 'T Huang']",2015,360,Toronto Face Database neural network,Visualization of spatial patterns that activate 10 selected filters in the conv3 layer of our  network trained on the Toronto Face Dataset (TFD). Each row corresponds to one filter in the,No DOI,Proceedings of the IEEE …,http://arxiv.org/abs/1510.02969,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Going deeper in facial expression recognition using deep neural networks,"['A Mollahosseini', 'D Chan']",2016,1245,Toronto Face Database neural network,neural network architecture to address the FER problem across multiple wellknown standard  face  The CNN is trained on the private Toronto Face Database [41] and fine tuned on the,No DOI,2016 IEEE Winter …,https://arxiv.org/abs/1511.04110,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Combining modality specific deep neural networks for emotion recognition in video,"['SE Kahou', 'C Pal', 'X Bouthillier', 'P Froumenty']",2013,438,Toronto Face Database neural network,"Our best single model was a convolutional neural network trained to predict emotions from  static frames using two large data sets, the Toronto Face Database and our own set of faces",No DOI,Proceedings of the 15th …,https://dl.acm.org/doi/10.1145/2522848.2531745,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Spatio-temporal facial expression recognition using convolutional neural networks and conditional random fields,"['B Hasani', 'MH Mahoor']",2017,116,Toronto Face Database neural network,"databases have few number of training samples especially for a DNN. Furthermore, we  examine the ability of our model in crossdatabase  neural network for the first part of our network.",No DOI,… Conference on Automatic Face & …,https://ieeexplore.ieee.org/document/7961822,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Learning to optimize neural nets,"['K Li', 'J Malik']",2017,150,Toronto Face Database neural network,"in stochasticity of gradients and the neural net architecture. More specifically, we  neural  net on MNIST generalizes to the problems of training neural nets on the Toronto Faces Dataset",No DOI,arXiv preprint arXiv:1703.00441,https://arxiv.org/abs/1703.00441,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Face recognition with radial basis function (RBF) neural networks,"['MJ Er', 'S Wu', 'J Lu', 'HL Toh']",2002,975,Toronto Face Database neural network,ORL Database Our experiments were performed on the face database which contains a set  of face images taken between April 1992 and April 1994 at the Olivetti Research Laboratory (,No DOI,… transactions on neural networks,https://ieeexplore.ieee.org/document/1000134,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Hybrid deep neural networks for face emotion recognition,"['N Jain', 'S Kumar', 'A Kumar', 'P Shamsolmoali']",2018,312,Toronto Face Database neural network,The proposed network architecture consists of  Recurrent Neural Network (RNN) which the  combined model extracts the relations within facial images and by using the recurrent network,No DOI,Pattern Recognition …,https://www.sciencedirect.com/science/article/pii/S0167865518301302,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Face expression recognition with a 2-channel convolutional neural network,"['D Hamester', 'P Barros', 'S Wermter']",2015,164,Toronto Face Database neural network,"CNN and train it with the Acted Facial Expression in the Wild (AFEW) dataset [17]. In the sec   the Toronto Face Dataset. After that, a softmax layer is trained with the AFEW dataset. The",No DOI,… on neural networks (IJCNN),https://ieeexplore.ieee.org/document/7280539,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Disentangling factors of variation for facial expression recognition,"['S Rifai', 'Y Bengio', 'A Courville', 'P Vincent']",2012,264,Toronto Face Database neural network,"The recent introduction of the Toronto Face Database (TFD) [4] is a significant step forward   As done previously [8, 14], we chose to initialize a convolutional neural network whose filters",No DOI,Computer Vision–ECCV …,https://link.springer.com/chapter/10.1007/978-3-642-33783-3_58,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Facenet2expnet: Regularizing a deep face recognition net for expression recognition,"['H Ding', 'SK Zhou', 'R Chellappa']",2017,489,Toronto Face Database neural network,"INTRODUCTION Deep Convolutional Neural Networks (DCNN) have demonstrated  used  databases: CK+ [27], Oulu-CASIA [28], Toronto Face Database (TFD) [29] and Static Facial",No DOI,… conference on automatic face …,https://arxiv.org/abs/1609.06591,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Discovering hidden factors of variation in deep networks,"['B Cheung', 'JA Livezey', 'AK Bansal']",2014,225,Toronto Face Database neural network,"handwritten digit database, the Toronto Faces Database (TFD) and the Multi-PIE dataset by   of variation using standard nonlinearities in feedforward neural networks. Earlier work by [11",No DOI,arXiv preprint arXiv …,https://arxiv.org/abs/1412.6583,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Training deep neural networks on noisy labels with bootstrapping,"['S Reed', 'H Lee', 'D Anguelov', 'C Szegedy']",2014,1181,Toronto Face Database neural network,"On the Toronto Face Database face images with no modification to our method. On the  ILSVRC2014 detection challenge data, we show that our approach extends to very deep networks",No DOI,arXiv preprint arXiv …,https://arxiv.org/abs/1412.6596,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Facial expression recognition using deep convolutional neural networks,"['DV Sang', 'N Van Dat']",2017,102,Toronto Face Database neural network,"different effective CNNs to tackle the problem of facial expression recognition. Since  FERC-2013 dataset is much smaller than ImageNet dataset, we propose some changes to avoid",No DOI,2017 9th International Conference on …,https://ieeexplore.ieee.org/document/8119447,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Torontocity: Seeing the world with a million eyes,"['S Wang', 'M Bai', 'G Mattyus', 'H Chu', 'W Luo']",2016,210,Toronto Face Database neural network,"In this paper we introduce the TorontoCity benchmark, which covers the full greater Toronto   shows that most of these tasks are still difficult for modern convolutional neural networks.",No DOI,arXiv preprint arXiv …,https://arxiv.org/abs/1612.00423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Accurate periocular recognition under less constrained environment using semantics-assisted convolutional neural network,"['Z Zhao', 'A Kumar']",2016,136,Toronto Face Database neural network,"v4 is the first publicly available long-range iris and face database acquired under NIR  illumination, which is released by the Center for Biometrics and Security Research (CBSR) from",No DOI,IEEE Transactions on Information Forensics …,http://ieeexplore.ieee.org/document/7775081,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Do deep neural networks learn facial action units when doing expression recognition?,"['P Khorrami', 'T Paine', 'T Huang']",2015,360,Toronto Face Database CNN,"of the face influence the CNN’s predictions. First, we train a zero-bias CNN on facial   filters in the conv3 layer of our network trained on the Toronto Face Dataset (TFD). Each row",No DOI,Proceedings of the IEEE …,http://arxiv.org/abs/1510.02969,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Do deep neural networks learn facial action units when doing expression recognition?,"['P Khorrami', 'T Paine', 'T Huang']",2015,360,Toronto Face Database CNN,"of the face influence the CNN’s predictions. First, we train a zero-bias CNN on facial   filters in the conv3 layer of our network trained on the Toronto Face Dataset (TFD). Each row",No DOI,Proceedings of the IEEE …,http://arxiv.org/abs/1510.02969,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Facenet2expnet: Regularizing a deep face recognition net for expression recognition,"['H Ding', 'SK Zhou', 'R Chellappa']",2017,489,Toronto Face Database CNN,"In [20], to utilize the temporal information for video-based expression recognition, a 3D CNN   databases: CK+ [27], Oulu-CASIA [28], Toronto Face Database (TFD) [29] and Static Facial",No DOI,… conference on automatic face …,https://arxiv.org/abs/1609.06591,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Do deep neural networks learn facial action units when doing expression recognition?,"['P Khorrami', 'T Paine', 'T Huang']",2015,360,Toronto Face Database CNN,"of the face influence the CNN’s predictions. First, we train a zero-bias CNN on facial   filters in the conv3 layer of our network trained on the Toronto Face Dataset (TFD). Each row",No DOI,Proceedings of the IEEE …,http://arxiv.org/abs/1510.02969,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Facenet2expnet: Regularizing a deep face recognition net for expression recognition,"['H Ding', 'SK Zhou', 'R Chellappa']",2017,489,Toronto Face Database CNN,"In [20], to utilize the temporal information for video-based expression recognition, a 3D CNN   databases: CK+ [27], Oulu-CASIA [28], Toronto Face Database (TFD) [29] and Static Facial",No DOI,… conference on automatic face …,https://arxiv.org/abs/1609.06591,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Going deeper in facial expression recognition using deep neural networks,"['A Mollahosseini', 'D Chan']",2016,1245,Toronto Face Database CNN,These network architectures included: (1) an architecture similar to the AlexNet CNN  CNN  is trained on the private Toronto Face Database [41] and fine tuned on the AFEW database [9],No DOI,2016 IEEE Winter …,https://arxiv.org/abs/1511.04110,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Bilinear models for 3-D face and facial expression recognition,"['I Mpiperis', 'S Malassiotis']",2008,230,Binghamton University 3D Facial Expression facial expression recognition,of bilinear models on the Binghamton University 3-D Facial Expression (BU-3DFE)  ’s work  [1] on facial expression recognition and our previous work [2] on face recognition. BU-3DFE is,No DOI,IEEE Transactions on …,https://ieeexplore.ieee.org/abstract/document/4539275/,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Bilinear models for 3-D face and facial expression recognition,"['I Mpiperis', 'S Malassiotis']",2008,230,Binghamton University 3D Facial Expression facial expression recognition,of bilinear models on the Binghamton University 3-D Facial Expression (BU-3DFE)  ’s work  [1] on facial expression recognition and our previous work [2] on face recognition. BU-3DFE is,No DOI,IEEE Transactions on …,https://ieeexplore.ieee.org/abstract/document/4539275/,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3D facial expression recognition based on properties of line segments connecting facial feature points,"['H Tang', 'TS Huang']",2008,153,Binghamton University 3D Facial Expression facial expression recognition,Binghamton University have recently constructed a 3D facial expression database for facial   This is definitely the first attempt to make a publicly available 3D facial expression database,No DOI,… on Automatic Face & Gesture Recognition,https://ieeexplore.ieee.org/document/4813304,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
